starters,positions
GrieBr00,QB
AndeMi00,FB
SmitRo01,WR
McCaEd00,WR
CarsDw00,TE
SharSh00,TE
BrocBl20,LT
HamiBe20,LG
NaleTo00,C
NeilDa21,RG
SalaEp20,RT
PrycTr00,LDE
DaltLi20,LDT
McGlCh00,RDT
PittKa20,RDE
MoblJo20,SLB
WilsAl00,MLB
GoldIa00,WLB
ONeaDe00,LCB
WalkDe20,RCB
KennKe21,SS
ReesIz20,FS
