starters,positions
CoucTi00,QB
WhitJa00,RB
JohnKe01,WR
MorgQu00,WR
CampMa00,TE
SheaAa00,TE
VerbRo20,LT
StokBa20,LG
WohlDa20,C
OHarSh20,RG
TuckRy20,RT
LangKe20,LDE
WarrGe20,LDT
RoyeOr20,RDT
BrowCo22,RDE
HambDa20,SLB
HolmEa20,MLB
RuddDw20,WLB
SandLe20,LCB
HenrAn20,RCB
LittEa20,SS
BushDe20,FS
