starters,positions
AlleJo02,QB
SingDe00,RB
GoreFr00,RB
BeasCo00,WR
BrowJo02,WR
KnoxDa00,TE
FordCo00,T
DawkDi00,T
FeliJo00,G
SpaiQu00,G
MorsMi00,C
HughJe99,DE
MurpTr00,DE
LotuSt00,DT
PhilJo01,DT
EdmuTr01,LB
MilaMa00,LB
WhitTr01,CB
JohnTa01,CB
JohnKe04,CB
PoyeJo00,S
HydeMi00,S
