starters,positions
KrieDa00,QB
SandBa00,RB
LyncEr00,RB
MoorHe00,WR
HallTy00,TE
HolmRo00,TE
BrowLo00,LT
BouwSh20,LG
GlovKe00,C
WideDo20,RG
LutzDa20,RT
PorcRo00,LDE
SpinMa20,NT
PritKe20,RDE
ThomBr20,LOLB
SpieCh00,LILB
JohnMi00,RILB
SwilPa00,ROLB
McNeRy20,LCB
MassRo00,RCB
ClayWi20,SS
BladBe00,FS
