starters,positions
KellJi00,QB
ThomTh00,RB
KinnLa00,FB
ReedAn00,WR
MetzPe00,TE
RollBu00,TE
WolfWi00,LT
RitcJi00,LG
HullKe00,C
DevlJo20,RG
BallHo00,RT
StilAr00,LDE
SmerFr00,NT
SmitBr00,RDE
BennCo00,LOLB
RadeSc20,LILB
BentRa20,RILB
TallDa00,ROLB
BurrDe20,LCB
OdomNa00,RCB
SmitLe22,SS
KelsMa21,FS
