starters,positions
ReicFr00,QB
ThomTh00,RB
MuelJa00,FB
LoftJa00,WR
ReedAn00,WR
McKeKe01,TE
WolfWi00,LT
RitcJi00,LG
HullKe00,C
DaviJo23,RG
BallHo00,RT
SealLe20,LDE
WrigJe21,NT
SmitBr00,RDE
BennCo00,LOLB
ConlSh00,LILB
BailCa20,RILB
TallDa00,ROLB
WillJa23,LCB
OdomNa00,RCB
SmitLe22,SS
HagyJo20,FS
