starters,positions
GeorJe00,QB
PottRo00,RB
DawkSe00,WR
HestJe00,WR
LangRe00,WR
CashKe01,TE
WolfWi00,LT
DixoRa20,LG
LowdKi20,C
SchuWi20,RG
MossZe20,RT
McClSk20,LDE
ClanSa20,LDT
SiraTo20,RDT
HandJo20,RDE
BickDu00,LLB
CoryQu20,MLB
HerrJe20,RLB
AmbrAs00,LCB
DaniEu20,RCB
BaylJo21,SS
BelsJa20,FS
