starters,positions
DaltAn00,QB
HillJe01,HB
HewiRy00,HB
JoneMa02,WR
GreeA.00,WR
EifeTy00,TE
WhitAn20,T
SmitAn23,T
BoliCl00,LG
BodiRu00,C
ZeitKe00,RG
DunlCa99,LDE
AtkiGe99,DT
PekoDo20,NT
JohnMi98,RDE
HawkA.20,SLB
MauaRe99,MLB
BurfVo00,WLB
KirkDr00,LCB
DennDa00,RCB
IlokGe00,SS
NelsRe99,FS
