starters,positions
OrtoKy00,QB
BuckCo00,RB
HillPe00,FB
MarsBr00,WR
GoriBr20,TE
GrahDa00,TE
CladRy20,LT
HochRu20,LG
WiegCa20,C
KupeCh20,RG
PoluTy20,RT
HollVo20,LDE
McBeRy99,DT
FielRo20,NT
AyerRo99,RDE
WillD.20,ILB
HaggMa20,ILB
BailCh00,LCB
CartTo99,CB
GoodAn20,RCB
HillRe20,S
DawkBr00,S
