starters,positions
GoffJa00,QB
IgweGo00,RB
StxxAm00,WR
ReynJo00,WR
WrigBr01,TE
DeckTa00,T
SewePe00,T
NelsMa00,T
VaitHa00,G
JackJo03,G
McCoRy00,C
BrocMi00,DE
WillNi01,DE
LemoJe00,OLB
HarrCh03,OLB
WoodJo02,LB
AnzaAl00,LB
OruwAm00,CB
JacoJe00,CB
MarlDe00,S
HarrWi02,S
ElliJa05,S
