starters,positions
RodgAa00,QB
LacyEd00,RB
KuhnJo00,FB
AdamDa01,WR
CobbRa00,WR
JoneJa04,WR
BarcDo00,LT
SittJo20,LG
LinsCo00,C
LangT.20,RG
BulaBr20,RT
DaniMi00,DT
RajiBJ99,NT
PeppJu99,LOLB
MattCl99,MLB
RyanJa00,BLB
NealMi99,ROLB
RandDa00,LCB
HaywCa00,CB
RollQu00,RCB
BurnMo99,SS
ClinHa00,FS
