starters,positions
SmitAl03,QB
HuntKa00,RB
ConlCh00,WR
WilsAl02,WR
HillTy00,WR
KelcTr00,TE
FishEr00,LT
WitzBr00,LG
FultZa00,C
ErviCa00,RG
SchwMi00,RT
JoneCh09,LDE
ZombFr00,NT
HousJu00,LOLB
JohnDe25,LILB
BailAl00,ROLB
SoreDa01,LB
PeteMa00,LCB
MurrEr00,CB
MitcTe00,RCB
ParkRo01,S
GainPh00,DB
