starters,positions
PalmCa00,QB
JohnRu00,RB
JohnJe00,FB
HousTJ00,WR
JohnCh01,WR
KellRe00,TE
SteiEr20,LT
KooiSc20,LG
BrahRi20,C
WillBo21,RG
AndeWi00,RT
SmitJu20,LDE
SmitSh20,LDT
ThorJo21,RDT
GeatRo21,RDE
PollDa20,SLB
ThurOd20,MLB
SimmBr20,WLB
RatlKe20,LCB
JameTo99,RCB
OhalIf20,SS
KaesKe20,FS
