starters,positions
AikmTr00,QB
SmitEm00,RB
JohnDa00,FB
WillKe00,WR
IrviMi00,WR
NovaJa00,TE
TuinMa00,LT
NewtNa00,LG
CornFr21,C
GogaKe00,RG
WillEr01,RT
TolbTo00,LDE
CasiTo20,LDT
MaryRu00,RDT
HaleCh00,RDE
EdwaDi20,LLB
NortKe00,MLB
SmitDa22,RLB
SmitKe26,LCB
BrowLa22,RCB
WoodDa01,SS
EverTh00,FS
