starters,positions
KrieDa00,QB
HearGa00,RB
SandFr00,WR
MoorRo00,WR
FannCh00,TE
GainWe20,TE
TharLa20,LT
LoveDu00,LG
DukeJa20,C
DafnBe20,RG
GrayCe20,RT
BankMi21,LDE
SwanEr00,LDT
WilsBe20,RDT
SimmCl00,RDE
JoynSe00,LLB
HillEr20,MLB
MillJa01,RLB
WillAe00,LCB
PaulTi20,RCB
LyncLo20,SS
HoagTe20,FS
