starters,positions
McCoCo00,QB
HillPe00,RB
LittGr00,WR
MassMo00,WR
WatsBe00,TE
SmitAl02,TE
ThomJo28,LT
PinkJa00,LG
MackAl20,C
LauvSh20,RG
PashTo20,RT
SheaJa00,LDE
TaylPh00,DT
RubiAh99,DT
MitcJa20,RDE
FujiSc20,SLB
JackDQ20,MLB
GocoCh99,WLB
PattDi20,LCB
BrowSh20,RCB
WardT.99,SS
AdamMi21,FS
