starters,positions
RyanDe20,MO
SchaMa00,QB
TateBe00,RB
CaseJa00,FB
WaltKe00,WR
JohnAn02,WR
DaniOw00,TE
BrowDu20,LT
SmitWa21,LG
MyerCh20,C
BrisMi20,RG
WinsEr20,RT
SmitAn22,DE
WattJ.00,DE
CodySh20,NT
BarwCo99,SLB
CushBr99,MLB
WillMa22,WLB
JackKa99,LCB
JoseJo20,RCB
QuinGl99,SS
MannDa21,FS
