starters,positions
ElwaJo00,QB
DorsTo00,RB
WindSa00,FB
NattRi00,WR
JohnVa00,WR
KayxCl00,TE
JuriJi20,LT
PerrGe20,LG
BryaBi20,C
KartKe20,RG
LaniKe20,RT
BowyWa20,LDE
KragGr00,NT
TownAn20,RDE
FletSi20,LOLB
KlosBr20,RILB
DennRi20,RILB
RyanJi20,ROLB
HaynMa00,LCB
CastJe21,RCB
SmitDe01,SS
HardMi21,FS
