starters,positions
FavrBr00,QB
MoreVe00,RB
MireBr00,FB
DrivDo00,WR
JennGr00,WR
FranBu00,TE
ClifCh20,LT
CollDa20,LG
WellSc20,C
MollTo20,RG
TausMa20,RT
KampAa99,LDE
WillCo21,LDT
PickRy20,RDT
GbajKa20,RDE
HawkA.20,WILL
BarnNi20,MLB
PoppBr20,SAM
WoodCh00,LCB
HarrAl21,RCB
ManuMa20,SS
CollNi20,FS
