starters,positions
MitcSc00,QB
DillCo00,HB
WillNi00,FB
YeasCr00,WR
WarrPe00,WR
McGeTo00,TE
JoneRo23,LT
ODwyMa20,LG
BrahRi20,C
GoffMi20,RG
AndeWi00,RT
BookVa20,LDE
GibsOl20,LDT
CopeJo20,RDT
BankMi21,RDE
FoleSt21,LLB
SpeaAr20,MLB
SpikTa00,RLB
BeanRo20,LCB
HeatRo20,RCB
CartCh20,SS
WillDa03,FS
