starters,positions
CutlJa00,QB
FortMa00,RB
ManuBr00,FB
KnoxJo00,WR
HestDe99,WR
OlseGr00,TE
WillCh03,LT
GarzRo20,LG
KreuOl00,C
LouiLa20,RG
OmiyFr20,RT
IdonIs20,LDE
HarrTo99,DT
AdamAn20,NT
PeppJu99,RDE
TinoPi20,SLB
UrlaBr00,MLB
BrigLa99,WLB
BowmZa20,LCB
TillCh20,RCB
MannDa21,SS
HarrCh20,FS
