starters,positions
ElwaJo00,QB
WindSa00,RB
AlexJe00,FB
JohnVa00,WR
JackMa00,WR
KayxCl00,TE
PerrGe20,LT
BishKe00,LG
KartKe20,C
JuriJi20,RG
LaniKe20,RT
CarrAl20,LDE
KragGr00,NT
TownAn20,RDE
BrooMi01,LOLB
MunfMa20,LILB
MeckKa00,RILB
FletSi20,ROLB
BraxTy00,LCB
HendWy21,RCB
SmitDe01,SS
AtwaSt00,FS
