starters,positions
OrtoKy00,QB
McGaWi00,RB
LarsSp99,FB
LloyBr00,WR
ClarCh21,TE
FellDa00,TE
CladRy20,LT
BeadZa20,LG
WaltJ.20,C
KupeCh20,RG
FranOr00,RT
AyerRo99,LDE
BunkBr20,NT
DumeEl20,RDE
MillVo00,SLB
WoodWe20,MLB
WillD.20,WLB
VaugCa00,LCB
WilhJo99,CB
GoodAn20,RCB
DawkBr00,SS
MoorRa00,FS
