starters,positions
RyanMa00,QB
GurlTo01,RB
RidlCa00,WR
JoneJu02,WR
StocLu00,TE
HursHa00,TE
McGaKa00,T
MattJa00,T
CarpJa00,G
LindCh00,G
MackAl20,C
HarrCh03,DE
FowlDa00,DE
JarrGr00,DT
DaviTy01,DT
JoneDe01,LB
OluoFo00,LB
WalkMy00,LB
ShefKe00,CB
AlleRi00,S
NealKe01,S
TerrAJ00,DB
