starters,positions
HolcKe00,QB
GreeWi01,RB
McLeKe00,FB
DaviAn20,WR
JohnKe01,WR
HeidSt00,TE
SheaAa00,TE
StokBa20,LT
FowlMe20,LG
FainJe20,C
OHarSh20,RG
TuckRy20,RT
BrowCo22,LDE
WarrGe20,LDT
RoyeOr20,RDT
LangKe20,RDE
BentKe20,SLB
BoyeBr20,WLB
HenrAn20,LCB
McCuDa22,RCB
GrifRo00,SS
LittEa20,FS
