starters,positions
KitnJo00,QB
BellTa00,HB
McHuSe00,FB
WillRo04,WR
FurrMi00,WR
CampDa00,TE
BackJe20,LT
MuliEd20,LG
RaioDo20,C
WoodDa20,RG
FostGe20,RT
WhitDe20,LDE
ReddCo20,UT
RogeSh99,NT
EdwaKa20,RDE
FishTr20,SLB
LenoPa20,MLB
SimsEr20,WLB
BryaFe20,LCB
WilsSt20,RCB
KennKe21,SS
AlexGe99,FS
