starters,positions
FielJu00,QB
MontDa01,RB
RobiAl02,WR
MoonDa00,WR
GrahJi00,TE
KmetCo00,TE
WhitCo03,OL
PeteJa21,OL
MustSa01,OL
IfedGe00,OL
DaniJa01,OL
NichBi00,DT
HickAk00,DT
TongKh00,DT
MackKh00,LB
OgleAl00,LB
QuinRo00,LB
SmitRo07,LB
JohnJa13,DB
JackEd01,DB
VildKi00,DB
BushDe00,DB
