starters,positions
GarcJe00,QB
GreeWi01,RB
SmitTe00,FB
DaviAn01,WR
MorgQu00,WR
SheaAa00,TE
VerbRo20,LT
ZukaPa20,LG
FainJe20,C
GarmKe20,RG
GonzJo21,RT
EkubEb20,LDE
MyerMi20,LDT
RoyeOr20,RDT
LangKe20,RDE
TaylBe20,SLB
DaviAn20,MLB
HoldWa20,WLB
LehaMi20,LCB
BoddLe20,RCB
GrifRo00,SS
LittEa20,FS
