starters,positions
StafMa00,QB
BlouLe00,RB
BellNi01,FB
GollKe00,WR
WillLu00,TE
CrosTy00,OL
DeckTa00,LT
RagnFr00,LG
GlasGr00,C
WiggKe00,RG
WagnRi00,RT
OkwaRo01,DE
HandDa00,DE
HarrDa03,DT
RobiAS00,DT
JoneCh05,OLB
ShepKe00,OLB
DaviJa01,MLB
LawsNe00,CB
SlayDa00,CB
DiggQu00,SS
QuinGl99,FS
