starters,positions
RyanMa00,QB
RodgJa00,RB
WhitRo00,WR
JoneJu02,WR
GonzTo00,TE
ToilLe00,TE
HolmLa00,LT
BlalJu20,LG
KonzPe00,C
ReynGa20,RG
TrueJe20,RT
MassJo00,LDE
BabiJo20,DT
PeteCo00,DT
UmenOs99,RDE
BartJo01,LB
DentAk00,LB
SamuAs20,CB
McClRo98,CB
TrufDe00,CB
MoorWi99,S
DeCoTh99,S
