starters,positions
SchaMa00,QB
FostAr00,RB
GrahGa00,FB
WaltKe00,WR
JohnAn02,WR
DaniOw00,TE
BrowDu20,LT
SmitWa21,LG
MyerCh20,C
CaldAn20,RG
NewtDe00,RT
WattJ.00,DE
SmitAn22,DE
CodySh20,NT
ReedBr00,SLB
JameBr20,MLB
CushBr99,MLB
BarwCo99,WLB
JackKa99,LCB
JoseJo20,RCB
MannDa21,SS
QuinGl99,FS
