starters,positions
DelhJa00,QB
DaviSt00,RB
HoovBr00,FB
SmitSt01,WR
MuhaMu00,WR
WiggJe00,TE
SteuTo00,LT
JameJe20,LG
MitcJe20,C
DonnKe21,RG
GrosJo20,RT
PeppJu99,LDE
BuckBr20,LDT
JenkKr00,RDT
WallAl20,RDE
WeslDa20,SLB
WithWi20,MLB
AlleBr21,WLB
CousTe20,LCB
MannRi20,RCB
MintMi21,SS
GranDe21,FS
