starters,positions
UtecBe00,H-B
MannPe00,QB
AddaJo00,RB
WaynRe00,WR
GonzAn00,WR
ClarDa00,TE
UgohTo20,LT
LiljRy20,LG
SatuJe55,C
ScotJa21,RG
JohnCh23,RT
ThomJo25,LDE
DawsKe99,LDT
JohnEd99,RDT
CharJe99,RDE
BracGa20,MLB
KeiaFr20,WLB
HaydKe20,LCB
JackMa22,RCB
SandBo99,SS
GiorMa20,FS
JennTi20,DB
