starters,positions
MannPe00,QB
JameEd00,RB
WillRi01,WR
WaynRe00,WR
HarrMa00,WR
ClarDa00,TE
GlenTa99,LT
DeMuRi20,LG
SatuJe55,C
SciuSt20,RG
DiemRy20,RT
BrocRa20,LDE
TripLa20,LDT
ReagMo20,RDT
FreeDw00,RDE
WashMa99,LLB
MorrRo20,MLB
ThorDa20,RLB
HarrWa21,LCB
HarpNi20,RCB
DossMi20,SS
BashId20,FS
