starters,positions
GrbaEl00,QB
BennDo00,RB
RichTo00,FB
HornJo00,SE
GonzTo00,TE
JohnLo00,TE
ParkGl20,LT
SzotDa20,LG
GrunTi20,C
ShieWi00,RG
RileVi20,RT
HickEr20,LDE
McGlCh00,LDT
BarnTo20,RDE
ONeaLe00,MLB
EdwaDo20,ROLB
ThomDe01,LCB
PattMa21,RCB
DishCr00,SS
HastJa00,FS
TongRe20,S
WoodJe00,S
