starters,positions
BeueSt00,QB
AndeMi00,RB
PortCl00,RB
SmitRo01,WR
LeliAs00,WR
SharSh00,TE
SalaEp20,LT
HamiBe20,LG
NaleTo00,C
NeilDa21,RG
LepsMa20,RT
HaywRe20,DE
FataMa20,DT
PrycTr00,DT
BerrBe99,RDE
MoblJo20,SLB
WilsAl00,MLB
WallLe20,LCB
ONeaDe00,CB
HernKe20,RCB
FergNi20,SS
BranSa20,FS
