starters,positions
LuckAn00,QB
GoreFr00,RB
MoncDo00,WR
HiltT.00,WR
AlleDw00,TE
DoylJa00,TE
CastAn00,LT
HarrJo03,LG
KellRy00,C
GoodDe01,RG
HaegJo00,RT
JoneAr22,DT
ParrDa00,NT
WaldEr99,SLB
JackDQ20,MIKE
MathRo20,LB
RobiPa99,LCB
MelvRa00,CB
ButlDa99,CB
DaviVo99,RCB
GreeT.00,SS
GeatCl00,FS
