starters,positions
TaylTy00,QB
McCoLe01,RB
TateBr00,WR
HolmAn00,WR
JoneZa00,WR
ClayCh00,TE
DawkDi00,LT
IncoRi20,LG
WoodEr20,C
DucaVl20,RG
MillJo02,RT
LawsSh00,LDE
WillKy20,LDT
WashAd00,RDT
HughJe99,RDE
AlexLo99,SLB
BrowPr00,MLB
MilaMa00,WLB
WhitTr01,LCB
WrigSh00,RCB
HydeMi00,SS
PoyeJo00,FS
