starters,positions
DaltAn00,QB
BernGi00,HB
RossJo00,WR
BoydTy00,WR
GreeA.00,WR
EifeTy00,TE
GlenCo00,LT
BoliCl00,LG
HopkTr01,C
RedmAl01,RG
HartBo00,RT
DunlCa99,LDE
AtkiGe99,DT
BillAn00,NT
WillJo09,RDE
NickHa02,LB
VigiNi00,LB
KirkDr00,LCB
JackWi02,RCB
WillSh02,SS
BateJe00,FS
DennDa00,DB
