starters,positions
BrunMa00,QB
TaylFr00,RB
EdwaMa00,FB
StokJ.00,WR
HatcMa00,WR
BradKy00,TE
PearMi20,LT
ManuVi20,LG
MeesBr20,C
NaeoCh20,RG
WillMa25,RT
BracTo00,LDE
StroMa01,LDT
HendJo99,RDT
DougHu00,RDE
MitcKe00,SLB
PeteMi20,MLB
AyodAk20,WLB
BryaFe20,LCB
CrafJa20,RCB
DariDo20,SS
MathRa99,FS
