starters,positions
CutlJa00,QB
BellTa00,RB
JohnKy00,FB
SmitRo01,WR
WalkJa00,WR
AlexSt00,TE
PearEr20,LT
HamiBe20,LG
NaleTo00,C
CarlCo20,RG
FostGe20,RT
LangKe20,LDE
MyerMi20,LDT
WarrGe20,RDT
EkubEb20,RDE
WillD.20,SLB
WilsAl00,MLB
GoldIa00,WLB
BailCh00,LCB
FoxwDo20,RCB
CoxxCu20,SS
LyncJo00,FS
