starters,positions
RodgAa00,QB
LacyEd00,RB
CobbRa00,WR
NelsJo00,WR
JoneJa04,WR
FinlJe00,TE
BakhDa00,LT
SittJo20,LG
DietEv00,C
LangT.20,RG
BarcDo00,RT
RajiBJ99,LDE
PickRy20,NT
JollJo20,RDE
NealMi99,LOLB
LattJa00,MLB
HawkA.20,BLB
PerrNi00,ROLB
WillTr99,LCB
ShieSa00,RCB
BurnMo99,SS
JennM.00,FS
