starters,positions
HoyeBr00,QB
CrowIs00,RB
AustMi00,WR
GordJo02,WR
HawkAn00,WR
BarnGa01,TE
ThomJo28,LT
BitoJo00,LG
McDoNi00,C
GrecJo20,RG
SchwMi00,RT
BryaDe00,RE
WinnBi00,LDE
RubiAh99,NT
KrugPa99,OLB
MingBa00,OLB
KirkCh00,WILL
RobeCr00,MIKE
HadeJo99,LCB
SkriBu00,RCB
WhitDo20,SS
GipsTa00,FS
