starters,positions
SchaMa00,QB
FostAr00,RB
CaseJa00,FB
JohnAn02,WR
GrahGa00,TE
DaniOw00,TE
BrowDu20,LT
SmitWa21,LG
MyerCh20,C
CaldAn20,RG
NewtDe00,RT
SmitAn22,DE
WattJ.00,DE
CodySh20,NT
ReedBr00,SLB
CushBr99,MLB
JameBr20,MLB
BarwCo99,WLB
JackKa99,LCB
JoseJo20,RCB
MannDa21,SS
QuinGl99,FS
