starters,positions
CarrDa00,QB
DaviDo01,RB
WellJo00,FB
BradCo00,WR
GaffJa00,WR
BrueMa00,TE
PittCh20,LT
BrowMi21,LG
McKiSt20,C
WiegZa20,RG
WadeTo20,RT
JohnTr20,LDE
PaynSe20,NT
SmitRo21,RDE
OrrxSh20,LOLB
GreeMo20,MLB
WongKa20,BLB
PeekAn20,ROLB
FaggDe20,LCB
RobiDu20,RCB
BrowC.20,SS
ColeMa20,FS
