starters,positions
MillCh00,QB
BrouSt00,RB
ThomGe00,WR
RisoAn00,WR
HaynMi00,WR
PritMi00,WR
KennMi00,LT
HoovHo20,LG
DukeJa20,C
FralBi00,RG
HintCh00,RT
GannMi20,LDE
GardMo20,NT
GreeTi20,RDE
LyleRo20,LOLB
TippKe20,LILB
TuggJe00,RILB
ConnDa20,ROLB
McKyTi20,LCB
SandDe00,RCB
JordBr20,SS
CaseSc00,FS
