starters,positions
BortBl00,QB
FourLe00,RB
BohaTo00,FB
ColeKe00,WR
LeexMa00,WR
LewiMa00,TE
RobiCa00,LT
ReedCh00,LG
LindBr00,C
CannA.00,RG
WellJo02,RT
NgakYa00,DE
CampCa99,DE
JackMa02,DT
JoneAb00,NT
JackMy00,SLB
SmitTe01,WLB
RamsJa00,LCB
ColvAa00,CB
BouyA.00,RCB
ChurBa99,SS
GipsTa00,FS
