starters,positions
MannPe00,QB
JameEd00,RB
JoneIs00,WR
WilkTe00,WR
HarrMa00,WR
PollMa00,TE
GlenTa99,LT
SatuJe55,LG
MoorLa21,C
JackWa20,RG
MeadAd20,RT
ThomMa20,LDE
WhitBe20,LDT
JohnEl20,RDT
BratCh20,RDE
BennCo00,LLB
BarbMi20,MLB
PeteMi20,RLB
BurrJe20,LCB
PoolTy20,RCB
CotaCh20,SS
BelsJa20,FS
