starters,positions
FavrBr00,QB
WorkVi00,RB
SharSt00,WR
BeacSa00,WR
HarrJa00,TE
WestEd00,TE
RuetKe20,LT
WintFr00,LG
CampJa21,C
HallRo20,RG
RobbTo20,RT
BrocMa20,LDE
JurkJo20,NT
BrowRo20,RDE
PaupBr00,LOLB
DentBu20,LILB
HollJo20,RILB
BennTo21,ROLB
KoonGe20,LB
BuckTe20,LCB
ButlLe00,SS
CeciCh00,FS
