starters,positions
KosaBe00,QB
HoarLe00,RB
MackKe00,FB
SlauWe00,WR
LangRe00,WR
NewsOz00,TE
FarrPa20,LT
TammRa20,LG
BaabMi20,C
RakoGr20,RG
JoneTo01,RT
BakeAl00,LDE
PikeCh20,LDT
PerrMi00,RDT
BankRo20,RDE
MattCl00,LLB
JohnMi00,MLB
GrayDa22,RLB
MinnFr00,LCB
ClayRa00,RCB
WrigFe21,SS
GashTh20,FS
