starters,positions
FitzRy00,QB
SpilC.00,RB
SmitBr01,WR
JohnSt00,WR
JoneDo00,WR
ChanSc00,TE
GlenCo00,LT
LeviAn20,LG
WoodEr20,C
UrbiKr20,RG
PearEr20,RT
WillMa22,LDE
DareMa00,LDT
WillKy20,NT
AndeMa21,RDE
BarnNi20,WLB
ScotBr20,LB
WillAa00,LCB
RogeJu00,CB
GilmSt00,RCB
WilsGe01,SS
ByrdJa99,FS
