starters,positions
HoyeBr00,QB
FostAr00,RB
GrahGa00,FB
WashNa00,WR
HopkDe00,WR
FiedC.00,TE
BrowDu20,LT
Sua-Xa00,LG
JoneBe01,C
NewtDe00,RG
ClarCh21,RT
CricJa00,LDE
WilfVi20,NT
WattJ.00,RDE
TuggJu00,WILL
CushBr99,MIKE
HalxAn00,SAM
ClowJa00,LB
BouyA.00,LCB
JoseJo20,RCB
JohnKe04,SS
MoorRa00,FS
