starters,positions
NewtCa00,QB
McCaCh01,RB
WrigJa02,WR
SmitTo02,WR
FuncDe00,WR
OlseGr00,TE
ClarCh21,LT
VanRGr00,LG
KaliRy20,C
TurnTr01,RG
MotoTa00,RT
PeppJu99,DE
AddiMa00,DE
PoexDo00,DT
ShorKa00,DT
DaviTh20,WILL
KuecLu00,MLB
ThomSh01,LB
BradJa00,LCB
JackDo02,RCB
ReidEr00,FS
AdamMi21,S
