starters,positions
WillDe02,RB/F
NewtCa00,QB
BrocRi00,FB
SmitSt01,WR
LaFeBr00,WR
ShocJe00,TE
GrosJo20,LT
WharTr20,LG
KaliRy20,C
HangGe20,RG
BellBy00,RT
HardGr99,LDE
KearFr00,DT
NeblAn00,DT
JohnCh98,RDE
AndeJa21,SLB
ConnDa99,MLB
SennJo00,WLB
GambCh20,LCB
MunnCa99,RCB
GodfCh99,SS
MartSh99,FS
