starters,positions
RobiGi21,H-B
MannPe00,QB
AddaJo00,RB
WaynRe00,WR
GarcPi00,WR
ClarDa00,TE
UgohTo20,LT
LiljRy20,LG
SatuJe55,C
PollMi20,RG
DiemRy20,RT
MathRo20,LDE
JohnAn03,LDT
JohnEd99,RDT
FreeDw00,RDE
HaglTy20,SLB
BracGa20,MLB
SessCl99,WLB
LaceJa99,LCB
PoweJe99,RCB
BullMe99,SS
BethAn20,FS
