starters,positions
RyanMa00,QB
JackSt00,RB
DiMaPa00,FB
WhitRo00,WR
JoneJu02,WR
ToilLe00,TE
CariGa00,LT
BlalJu20,LG
HawlJo20,C
AsamJo20,RG
HolmLa00,RT
BabiJo20,DE
JackTy98,DT
SoliPa99,DT
MassJo00,LB
BierKr99,LB
BartJo01,LB
WorrPa00,LB
AlfoRo00,CB
TrufDe00,CB
MoorWi99,S
LoweDw99,S
