starters,positions
MannPe00,QB
MeadAd20,RB
DilgKe00,RB
JameEd00,RB
ShiePa00,FB
WilkTe00,WR
HarrMa00,WR
JackWa20,TE
GlenTa99,C
McKiSt20,RG
MoorLa21,RT
KingSh20,LDE
WhitBe20,LDT
JohnEl20,RDT
BratCh20,RDE
BennCo00,LLB
BarbMi20,MLB
PeteMi20,RLB
BurrJe20,LCB
PoolTy20,RCB
CotaCh20,SS
BelsJa20,FS
