starters,positions
NewtCa00,QB
WhitFo00,RB
BenjKe00,WR
CotcJe00,WR
OlseGr00,TE
DickEd00,TE
BellBy00,LT
SilaAm00,LG
KaliRy20,C
TurnTr01,RG
ChanNa00,RT
JohnCh98,LDE
ColeCo20,LDT
LotuSt00,RDT
HortWe00,RDE
BlacCh21,SLB
KuecLu00,MLB
DaviTh20,WLB
CasoAn99,LCB
HarpRo21,RCB
WhitMe00,RCB
DeCoTh99,FS
