starters,positions
FielJu00,QB
MontDa01,RB
RobiAl02,WR
MoonDa00,WR
KmetCo00,TE
JameJe00,TE
BoroLa00,T
PeteJa21,T
WhitCo03,G
DaniJa01,G
MustSa01,C
EdwaMa01,DE
HickAk00,DT
GoldEd00,DT
JoneCh05,LB
QuinRo00,LB
SmitRo07,LB
TrevDa00,LB
JohnJa13,DB
HousDe00,DB
GipsTa00,DB
VildKi00,DB
