starters,positions
DickLy00,QB
ElliGe00,FB
MeadMi00,FB
JeffJo00,WR
LoftJa00,WR
CoffPa00,TE
SwanKa20,LT
DrecDa20,LG
McCaLa00,C
HuffTi20,RG
GettCh20,RT
BragBy20,LDE
JohnCh21,NT
JohnEz00,RDE
AndeJo20,LOLB
WingRi20,LILB
LaugJi20,RILB
DougMi20,ROLB
LeexMa20,LCB
McCoMi22,RCB
GrayJo20,SS
MurpMa01,FS
