starters,positions
CarrDa00,QB
DaviDo01,RB
GaffJa00,WR
JohnAn02,WR
HollJa01,TE
MillBi00,TE
PittCh20,LT
WashTo20,LG
McKiSt20,C
WiegZa20,RG
RandGr20,RT
IoanJu20,LDE
MartSt21,NT
DeLoJe20,RDE
WongKa20,LOLB
SharJa20,MLB
ForeJa20,BLB
PeekAn20,ROLB
GlenAa00,LCB
ColeMa20,RCB
BrowEr21,SS
McCrMa20,FS
