starters,positions
CutlJa00,QB
FortMa00,RB
AromDe00,WR
BennEa00,WR
ClarDe00,TE
OlseGr00,TE
WillCh03,LT
OmiyFr20,LG
KreuOl00,C
GarzRo20,RG
ShafKe20,RT
OgunAd00,LDE
HarrTo99,DT
AdamAn20,NT
BrowAl20,RDE
RoacNi99,SLB
HillHu20,MLB
BrigLa99,WLB
TillCh20,LCB
GrahCo99,RCB
PaynKe99,SS
AfalAl99,FS
