starters,positions
PeteNa00,QB
McCoLe01,RB
BenjKe00,WR
JoneZa00,WR
ClayCh00,TE
HendSe00,TE
DawkDi00,LT
IncoRi20,LG
WoodEr20,C
DucaVl20,RG
MillJo02,RT
LawsSh00,LDE
WillKy20,LDT
WashAd00,RDT
HughJe99,RDE
AlexLo99,SLB
BrowPr00,MLB
HumbRa00,WLB
WhitTr01,LCB
GainE.00,RCB
HydeMi00,SS
PoyeJo00,FS
