starters,positions
CoucTi00,QB
KirbTe00,RB
ChiaDa00,WR
DaviZo00,WR
JohnKe01,WR
SmitIr00,TE
BrowOr20,T
RehbSc20,T
ZahuSt20,G
PyneJi20,G
WohlDa20,C
ThieJo20,DE
ColiSt20,DT
AlexDe20,RDE
MillJa01,RLB
McNeRy20,LCB
LangAn20,CB
McCuDa22,RCB
PopeMa20,SS
SmitMa21,SS
FullCo20,FS
ForbMa20,FS
